Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2006-02-22,18.611635208129883,18.709152166787597,18.437499395195672,18.47929294685647,43043100
2006-02-23,18.569841384887695,18.730046000130407,18.486256945870068,18.618599195739765,47359100
2006-02-24,18.548948287963867,18.62556847937798,18.472329425100725,18.521087245618443,44753800
2006-02-27,18.84149932861328,18.987774140369574,18.576813408672546,18.63253683016276,51301500
2006-02-28,18.71611213684082,19.015624529138325,18.71611213684082,18.771835527099707,65036100
2006-03-01,18.904184341430664,18.945977895113092,18.77184207375562,18.792737522045954,53061200
2006-03-02,18.7857666015625,18.87631794697382,18.737008797979716,18.82059455308628,41850300
2006-03-03,18.757904052734375,18.91810863114326,18.625560504742058,18.67431830438386,45218800
2006-03-06,18.743972778320312,18.91114294562429,18.688249389218985,18.750938368026777,53054100
2006-03-07,18.848459243774414,18.876321610400833,18.674323438011587,18.737012434370264,51613900
2006-03-08,18.980806350708008,19.154942188787896,18.785773733780164,18.7997049196788,57547400
2006-03-09,18.806665420532227,19.099213602438088,18.806665420532227,18.994732393589707,45360700
2006-03-10,18.92507553100586,18.959902153575104,18.723077400162847,18.848455367092924,41297200
2006-03-13,18.883289337158203,19.008667344051837,18.764876922708762,18.932047155716635,40342600
2006-03-14,18.966867446899414,19.071348641522142,18.799697269792958,18.834525220367514,39821800
2006-03-15,19.05742073059082,19.120109719458604,18.813630365943965,18.94597393450379,57152000
2006-03-16,18.994733810424805,19.141007248013082,18.959905852510392,19.04349162295423,73793700
2006-03-17,19.154932022094727,19.26637879303016,18.994727454943824,19.050450840411543,120615000
2006-03-20,19.426586151123047,19.496240725102272,19.27334715120915,19.294243921968064,67094100
2006-03-21,19.32210922241211,19.6564496571029,19.280317000213458,19.32210922241211,73199600
2006-03-22,18.911149978637695,19.154940394827495,18.667359562447896,18.862392161109913,145696100
2006-03-23,18.702180862426758,18.876316622172723,18.569837313025708,18.862385442540948,73682900
2006-03-24,18.81363296508789,18.952940815167057,18.541981528165344,18.604669197142957,69157600
2006-03-27,18.81363296508789,19.015629812695458,18.806667373301313,18.81363296508789,59908600
2006-03-28,18.737009048461914,18.952937036593912,18.674320063431573,18.813629214288007,58520500
2006-03-29,18.820594787597656,18.945972757544503,18.75094021223268,18.771836983407333,53150300
2006-03-30,18.966867446899414,19.07831423163705,18.806662859907867,18.8275596302526,54612000
2006-03-31,18.952943801879883,19.182804381407284,18.952943801879883,19.015632809287172,62190500
2006-04-03,19.196733474731445,19.315145891949804,19.113149020548455,19.27335366485831,57605300
2006-04-04,19.252458572387695,19.363905406754977,19.134046144803573,19.224597528071403,45470000
2006-04-05,19.32210922241211,19.461418401142,19.25245463304716,19.41962485039256,41539300
2006-04-06,19.196733474731445,19.30818029934273,19.064391200849887,19.266388072251235,51885500
2006-04-07,18.980806350708008,19.308181248019835,18.966875164809373,19.23156238267937,47249400
