Price,Close,High,Low,Open,Volume
Ticker,TGT,TGT,TGT,TGT,TGT
Date,,,,,
2024-05-01,143.7475128173828,148.52593675383358,143.6556286781069,147.79079353117262,4378000
2024-05-02,145.30050659179688,145.77835181410714,143.16860656140506,144.53779668635457,3880000
2024-05-03,145.22698974609375,147.31295469930285,145.01564079276594,146.1091644557481,3802200
2024-05-06,145.51185607910156,145.5577911359744,143.81183832410227,145.22697740068716,3314500
2024-05-07,147.40484619140625,149.19674815304958,146.8810519140155,148.01134040048268,3492500
2024-05-08,146.65133666992188,148.17675656785758,146.0999897096615,146.10917391807354,2678300
2024-05-09,150.99783325195312,151.0713349472003,146.14589408597084,146.51347267065321,2538000
2024-05-10,149.90435791015625,152.22004064005318,148.59028683296734,151.2643640562107,2414100
2024-05-13,147.8551025390625,151.07134168460064,147.57023788678524,150.89675762349094,2629000
2024-05-14,147.07791137695312,149.52057355527606,146.72631146429265,148.317744380889,2707900
2024-05-15,145.73629760742188,149.03945085488414,145.301428455209,148.60458170267125,2563700
2024-05-16,148.6416015625,151.41735519853708,147.78112471207078,148.2715067249803,5232900
2024-05-17,148.1604461669922,148.47502811653925,147.20743877275797,148.2066974221181,4005500
2024-05-20,144.99609375,148.78036703848724,144.30215548407256,147.9476326484482,4429200
2024-05-21,144.1356201171875,145.11638405753823,143.09008182089838,144.99611101084267,6291000
2024-05-22,132.56072998046875,134.78132698876934,129.51664593390566,130.03478429462837,18724000
2024-05-23,133.6155242919922,134.69806646220138,131.1636002307691,131.84829117627604,6661100
2024-05-24,134.37420654296875,134.83683206970588,132.829038977852,134.06887200113698,3550300
2024-05-28,136.1044464111328,136.41902840590072,133.72654423831307,134.16141339740295,4344300
2024-05-29,136.6966094970703,137.05745687955763,134.62404184588996,135.1329328002213,3038500
2024-05-30,138.66738891601562,139.12076707378787,136.86315195053425,137.41830830216506,4238000
2024-05-31,144.48721313476562,145.19964630664592,137.6403466200164,137.75138635084036,7501000
2024-06-03,141.59117126464844,142.94204404985211,140.0645126340117,140.72143299285838,4162500
2024-06-04,139.2965545654297,142.66446797174146,138.88944182650005,140.98050420947996,4683700
2024-06-05,136.3357696533203,139.69442190120097,135.78061328731363,139.25030527932333,5746100
2024-06-06,134.2816925048828,136.18770745297888,134.2076707249884,135.7343293454546,4682900
2024-06-07,135.08668518066406,135.64184158896606,133.37496468691117,133.81909546083835,3110800
2024-06-10,137.4182891845703,137.7791365274656,134.68880142490485,135.1329179734966,3051600
2024-06-11,135.262451171875,137.27949165301933,135.01262943912974,137.1684660465594,3592400
2024-06-12,135.80836486816406,136.9649288244049,134.25394968771835,135.40125209665334,3064300
2024-06-13,133.86532592773438,136.095184526347,133.74505288192273,136.095184526347,3470600
2024-06-14,130.60845947265625,133.05112201406627,128.9615135078229,133.02336560822624,5019700
2024-06-17,134.13363647460938,134.21690567491993,130.27534155991486,130.78423242549536,5006300
2024-06-18,131.8852996826172,134.0226418114305,131.77427405657443,133.5600162119685,2969500
2024-06-20,132.66249084472656,133.02333816441364,131.1358182474276,131.52442196722836,2628700
2024-06-21,135.20693969726562,135.3364742788119,133.22690302608083,133.22690302608083,5651600
2024-06-24,138.5008544921875,139.51862234203338,135.75285729664174,136.01192650338163,3933000
2024-06-25,135.79910278320312,137.9734343153477,135.40123748372474,137.3812741983887,3336500
2024-06-26,136.16920471191406,136.29873930310632,134.08738970604517,135.09591003162865,2447000
2024-06-27,135.75283813476562,136.0119073049372,134.43898330940664,134.8553434673102,2273600
2024-06-28,136.9741668701172,137.59409753222093,135.19768644921413,136.5115413193129,12772300
2024-07-01,134.84609985351562,137.80690053794987,134.22618331319745,137.251744232901,2638900
2024-07-02,134.52224731445312,136.00265461664264,133.66177062928037,134.6240254929563,3296400
2024-07-03,133.97634887695312,135.29945104258965,133.5784836017621,134.45748335455275,1633300
2024-07-05,134.7628173828125,135.48451211304302,133.69878426260917,133.73578809468268,3562200
2024-07-08,137.60333251953125,140.61039832788077,136.74284173136505,140.50862015117747,5183800
2024-07-09,136.56707763671875,138.4360748253908,136.22472510519552,136.93717245552983,2848400
2024-07-10,135.18844604492188,136.42827919712627,132.69027076442,136.42827919712627,4105700
2024-07-11,140.08302307128906,140.53640123226106,135.54929793441946,136.01192352463931,4727800
